displayname,patchname,msb,lsb,programchange,poly,arp,categories,digitakt-bank,digitakt-sbnk,digitakt-programchange,creator-short,creator,creator-proximity,original-patchname
A90,909 KCK,0,,90,,,Drum,,1,91,RP,Rob Papen,1,909 KCK RP
A91,908 KCK,0,,91,,,Drum,,1,92,RP,Rob Papen,1,908 KCK RP
A92,BD 1 <C3>,0,,92,,,Drum,,1,93,,,,
A93,BD 2 (C3),0,,93,,,Drum,,1,94,,,,
A94,BD 3 (C3),0,,94,,,Drum,,1,95,,,,
A95,BD 4 (C3),0,,95,,,Drum,,1,96,,,,
A96,BD 5 (C3),0,,96,,,Drum,,1,97,,,,
A97,BD 6 (C3),0,,97,,,Drum,,1,98,,,,
A98,BD 7 (C3),0,,98,,,Drum,,1,99,,,,
A99,V-snare,0,,99,,,Drum,,1,100,RP,Rob Papen,1,V-snare RP
A100,SNR 1,0,,100,,,Drum,,1,101,,,,
A101,SNR 2,0,,101,,,Drum,,1,102,,,,
A102,FM SNR,0,,102,,,Drum,,1,103,,,,
A103,SNR 3,0,,103,,,Drum,,1,104,,,,
A104,Snr4,0,,104,,,Drum,,1,105,,,,
A105,C-HIHAT,0,,105,,,Drum,,1,106,RP,Rob Papen,1,C-HIHAT RP
A106,O-HIHAT,0,,106,,,Drum,,1,107,RP,Rob Papen,1,O-HIHAT RP
A107,HH 2,0,,107,,,Drum,,1,108,,,,
A108,HH 3,0,,108,,,Drum,,1,109,,,,
A109,ARP HH,0,,109,,,Drum,,1,110,,,,
A110,HH 1,0,,110,,,Drum,,1,111,,,,
A111,TOM-TOM,0,,111,,,Drum,,1,112,RP,Rob Papen,1,TOM-TOM RP
A112,SLAP-IT,0,,112,,,Drum,,1,113,RP,Rob Papen,1,SLAP-IT RP
A113,Block,0,,113,,,Drum,,1,114,,,,
A114,Snip,0,,114,,,Drum,,1,115,,,,
A115,Conga,0,,115,,,Drum,,1,116,,,,
A116,Wood,0,,116,,,Drum,,1,117,,,,
A117,Stick,0,,117,,,Drum,,1,118,,,,
A118,V-CUSS,0,,118,,,,,1,119,RP,Rob Papen,1,V-CUSS RP
A119,OctaSectn2,0,,119,,,,,1,120,,,,
A120,V-Jump,0,,120,,,,,1,121,K,Unknown (K),1,V-Jump K
A121,Sacralizer,0,,121,,,,,1,122,,,,
A122,Klicklead,0,,122,,,,,1,123,,,,
A123,Dangle,0,,123,,,,,1,124,,,,
A124,Pin-Piano,0,,124,,,,,1,125,,,,
A125,>>INPUT<<,0,,125,,,,,1,126,,,,
A126,- Init -,0,,126,,,,,1,127,,,,
A127,- Start -,0,,127,,,,,1,128,,,,
B0,Low,1,,0,,,Bass,,2,1,,,,
B1,Sci-fi1,1,,1,,,,,2,2,K,Unknown (K),1,Sci-fi1 K
B2,NEU *UTZ,1,,2,,,,,2,3,,,,
B3,AION,1,,3,,,,,2,4,RP,Rob Papen,1,AION RP
B4,R'DAM,1,,4,,,,,2,5,RP,Rob Papen,1,R'DAM RP
B5,ABC-1,1,,5,,,,,2,6,RP,Rob Papen,1,ABC-1 RP
B6,Sci-Fi 2,1,,6,,,,,2,7,,,,
B7,ACTion,1,,7,,,,,2,8,,,,
B8,Orc,1,,8,,,,,2,9,,,,
B9,Resonator,1,,9,,,,,2,10,,,,
B10,SatSync,1,,10,,,,,2,11,K,Unknown (K),1,SatSync K
B11,- Dream \,1,,11,,,,,2,12,,,,
B12,UFO 3,1,,12,,,,,2,13,,,,
B13,BluePAD,1,,13,,,,,2,14,RP,Rob Papen,1,BluePAD RP
B14,V-Perc 1,1,,14,,,,,2,15,,,,
B15,Spaz meC*:,1,,15,,,,,2,16,,,,
B16,GEE-PAD,1,,16,,,,,2,17,RP,Rob Papen,1,GEE-PAD RP
B17,- STAR \,1,,17,,,,,2,18,,,,
B18,What...,1,,18,,,,,2,19,RP,Rob Papen,1,What... RP
B19,CRISPY,1,,19,,,,,2,20,,,,
B20,Bass-MAN2,1,,20,,,Bass,,2,21,,,,
B21,Syn 4,1,,21,,,,,2,22,,,,
B22,PPG-PAD,1,,22,,,Pad,,2,23,,,,
B23,Ice House,1,,23,,,,,2,24,,,,
B24,Zippy 2,1,,24,,,,,2,25,,,,
B25,Welard !,1,,25,,,,,2,26,,,,
B26,BIG.F1SH,1,,26,,,,,2,27,,,,
B27,DarkMatter,1,,27,,,,,2,28,,,,
B28,RINGPAD,1,,28,,,Pad,,2,29,,,,
B29,BASS !,1,,29,,,Bass,,2,30,RP,Rob Papen,1,BASS ! RP
B30,FASE 6,1,,30,,,,,2,31,RP,Rob Papen,1,FASE 6 RP
B31,FLUTE,1,,31,,,,,2,32,RP,Rob Papen,1,FLUTE RP
B32,Sea,1,,32,,,,,2,33,RP,Rob Papen,1,Sea RP
B33,BASS X,1,,33,,,Bass,,2,34,RP,Rob Papen,1,BASS X RP
B34,HI-PAD,1,,34,,,,,2,35,RP,Rob Papen,1,HI-PAD RP
B35,SAW BEE,1,,35,,,,,2,36,RP,Rob Papen,1,SAW BEE RP
B36,Uck Muk,1,,36,,,,,2,37,RP,Rob Papen,1,Uck Muk RP
B37,IQ-PAD,1,,37,,,,,2,38,RP,Rob Papen,1,IQ-PAD RP
B38,DANCIO2,1,,38,,,,,2,39,RP,Rob Papen,1,DANCIO2 RP
B39,PIZZ,1,,39,,,,,2,40,RP,Rob Papen,1,PIZZ RP
B40,ROB-PAD,1,,40,,,Pad,,2,41,RP,Rob Papen,1,ROB-PAD RP
B41,PITCH-PAD,1,,41,,,Pad,,2,42,,,,
B42,SYNVIRN,1,,42,,,,,2,43,RP,Rob Papen,1,SYNVIRN RP
B43,PIZZ 2,1,,43,,,,,2,44,RP,Rob Papen,1,PIZZ 2 RP
B44,Luise,1,,44,,,,,2,45,K,Unknown (K),1,Luise K
B45,MOOGY,1,,45,,,,,2,46,RP,Rob Papen,1,MOOGY RP
B46,V-BRASS,1,,46,,,,,2,47,RP,Rob Papen,1,V-BRASS RP
B47,CoolPorta,1,,47,,,,,2,48,,,,
B48,MOOBASS,1,,48,,,,,2,49,RP,Rob Papen,1,MOOBASS RP
B49,BASS-ON,1,,49,,,Bass,,2,50,RP,Rob Papen,1,BASS-ON RP
B50,DIGIT,1,,50,,,,,2,51,RP,Rob Papen,1,DIGIT RP
B51,VORGAN,1,,51,,,Organ,,2,52,RP,Rob Papen,1,VORGAN RP
B52,Seq 1,1,,52,,,,,2,53,,,,
B53,543 SEQ,1,,53,,,,,2,54,RP,Rob Papen,1,543 SEQ RP
B54,MINI-M,1,,54,,,,,2,55,RP,Rob Papen,1,MINI-M RP
B55,WAVEN,1,,55,,,,,2,56,RP,Rob Papen,1,WAVEN RP
B56,KL IMBA P,1,,56,,,,,2,57,,,,
B57,ViBee 1,1,,57,,,,,2,58,RP,Rob Papen,1,ViBee 1 RP
B58,TS-PAD,1,,58,,,,,2,59,RP,Rob Papen,1,TS-PAD RP
B59,V-HARP,1,,59,,,,,2,60,RP,Rob Papen,1,V-HARP RP
B60,UNDERO,1,,60,,,,,2,61,RP,Rob Papen,1,UNDERO RP
B61,WAVEN 2,1,,61,,,,,2,62,RP,Rob Papen,1,WAVEN 2 RP
B62,ViBee 2,1,,62,,,,,2,63,RP,Rob Papen,1,ViBee 2 RP
B63,Unlimit,1,,63,,,Lead,,2,64,RP,Rob Papen,1,Unlimit RP
B64,VX-BASS,1,,64,,,Bass,,2,65,RP,Rob Papen,1,VX-BASS RP
B65,X-FATTY,1,,65,,,,,2,66,RP,Rob Papen,1,X-FATTY RP
B66,SWELLAD,1,,66,,,,,2,67,RP,Rob Papen,1,SWELLAD RP
B67,VELOOR,1,,67,,,,,2,68,RP,Rob Papen,1,VELOOR RP
B68,WHIST,1,,68,,,,,2,69,RP,Rob Papen,1,WHIST RP
B69,DANGER,1,,69,,,,,2,70,RP,Rob Papen,1,DANGER RP
B70,ViBee 3,1,,70,,,,,2,71,RP,Rob Papen,1,ViBee 3 RP
B71,HQ-PAD,1,,71,,,,,2,72,RP,Rob Papen,1,HQ-PAD RP
B72,CHEAPO,1,,72,,,,,2,73,RP,Rob Papen,1,CHEAPO RP
B73,ACCYBAS,1,,73,,,,,2,74,RP,Rob Papen,1,ACCYBAS RP
B74,FX 303,1,,74,,,,,2,75,RP,Rob Papen,1,FX 303 RP
B75,MUSSET,1,,75,,,,,2,76,RP,Rob Papen,1,MUSSET RP
B76,LOW-BAS,1,,76,,,Bass,,2,77,RP,Rob Papen,1,LOW-BAS RP
B77,A-FLUTE,1,,77,,,,,2,78,RP,Rob Papen,1,A-FLUTE RP
B78,TECH,1,,78,,,,,2,79,RP,Rob Papen,1,TECH RP
B79,Harmonix,1,,79,,,,,2,80,,,,
B80,V-550,1,,80,,,,,2,81,RP,Rob Papen,1,V-550 RP
B81,DCC-BAS,1,,81,,,Bass,,2,82,RP,Rob Papen,1,DCC-BAS RP
B82,GR-300,1,,82,,,,,2,83,RP,Rob Papen,1,GR-300 RP
B83,FUZZY,1,,83,,,,,2,84,RP,Rob Papen,1,FUZZY RP
B84,WING,1,,84,,,,,2,85,RP,Rob Papen,1,WING RP
B85,T-BASS,1,,85,,,Bass,,2,86,RP,Rob Papen,1,T-BASS RP
B86,SYN-KEY,1,,86,,1,Arp,,2,87,RP,Rob Papen,1,SYN-KEY RP
B87,V-ORG,1,,87,,,Organ,,2,88,RP,Rob Papen,1,V-ORG RP
B88,X-CLAVI,1,,88,,,,,2,89,RP,Rob Papen,1,X-CLAVI RP
B89,BASSE-Y,1,,89,,,,,2,90,RP,Rob Papen,1,BASSE-Y RP
B90,V-550-2,1,,90,,,,,2,91,RP,Rob Papen,1,V-550-2 RP
B91,S-BASS,1,,91,,,,,2,92,RP,Rob Papen,1,S-BASS RP
B92,JUNO-99,1,,92,,,,,2,93,RP,Rob Papen,1,JUNO-99 RP
B93,- Space \,1,,93,,,,,2,94,,,,
B94,ZWAP,1,,94,,,,,2,95,RP,Rob Papen,1,ZWAP RP
B95,NOWSEQ 2,1,,95,,,,,2,96,,,,
B96,PICTURE,1,,96,,,,,2,97,RP,Rob Papen,1,PICTURE RP
B97,CLICKO,1,,97,,,,,2,98,RP,Rob Papen,1,CLICKO RP
B98,SO-SOFT,1,,98,,,,,2,99,RP,Rob Papen,1,SO-SOFT RP
B99,VARP,1,,99,,,,,2,100,RP,Rob Papen,1,VARP RP
B100,Chop Orga2,1,,100,,,Organ,,2,101,,,,
B101,Waily,1,,101,,,,,2,102,,,,
B102,Wino Bench,1,,102,,,,,2,103,,,,
B103,Seq,1,,103,,,,,2,104,,,,
B104,E1,1,,104,,,,,2,105,,,,
B105,SCREAM,1,,105,,,,,2,106,RP,Rob Papen,1,SCREAM RP
B106,Spaz me!,1,,106,,,,,2,107,,,,
B107,OutSpace,1,,107,,,,,2,108,,,,
B108,Sci-fi2,1,,108,,,,,2,109,K,Unknown (K),1,Sci-fi2 K
B109,V-Perc 2,1,,109,,,,,2,110,,,,
B110,H-BASS,1,,110,,,Bass,,2,111,RP,Rob Papen,1,H-BASS RP
B111,ABC-2,1,,111,,,,,2,112,RP,Rob Papen,1,ABC-2 RP
B112,VACIN,1,,112,,,,,2,113,RP,Rob Papen,1,VACIN RP
B113,RIMBA,1,,113,,,,,2,114,RP,Rob Papen,1,RIMBA RP
B114,WATTY,1,,114,,,,,2,115,RP,Rob Papen,1,WATTY RP
B115,V-ELEC,1,,115,,,,,2,116,RP,Rob Papen,1,V-ELEC RP
B116,808 COW,1,,116,,,Drum,,2,117,RP,Rob Papen,1,808 COW RP
B117,TIMBA,1,,117,,,,,2,118,RP,Rob Papen,1,TIMBA RP
B118,POTTY,1,,118,,,,,2,119,RP,Rob Papen,1,POTTY RP
B119,V-12,1,,119,,,,,2,120,RP,Rob Papen,1,V-12 RP
B120,V-WURL,1,,120,,,,,2,121,RP,Rob Papen,1,V-WURL RP
B121,@-LEAD,1,,121,,,,,2,122,RP,Rob Papen,1,@-LEAD RP
B122,KRAFT,1,,122,,,,,2,123,RP,Rob Papen,1,KRAFT RP
B123,TB-V03,1,,123,,,,,2,124,RP,Rob Papen,1,TB-V03 RP
B124,TECH-NO,1,,124,,,,,2,125,RP,Rob Papen,1,TECH-NO RP
B125,WEX TEX,1,,125,,,,,2,126,RP,Rob Papen,1,WEX TEX RP
B126,SEA-PAD,1,,126,,,Pad,,2,127,RP,Rob Papen,1,SEA-PAD RP
B127,SNxRexx,1,,127,,,Drum,,2,128,RP,Rob Papen,1,SNxRexx RP
